"AdjR","DV","EnsembleX","EnsembleY","N","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_2_5","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.21155119256385327","24.306596808327257","93.59340306083645","69.40025754623721","50","0.30221932591085787","1","-0.7386696087763354","undefined","undefined","undefined","undefined","-0.25922893195657376","-13.184313725490199","#808180","1","0.08789854073290913","psycho","psycho","12.933396673580702","-22.17660791810897","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","181","7","7","0","181","7","7","181","181","0","0","0","0","0","0","0","0","0","181","0","181","7","181","7","7","0","181","7","181","Fri Nov 15 11:52:27 2024","The main experiment item","False","136.75170536812362","112.44510855979637","977440.9048000816","137.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","198.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","181","181","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-1.3490196078431373","240","120","107.0666033264193","-180","120","142.17660791810897","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.04584167609382168","0.002101459267090862","psycho","1","1024","2","48000","-16","experiment","976063.1705000997","47.86274268527594","60.09906582295444","60","12","60","12","409","odd","-118.0","-146.0","0.8426635340221561","975130.5559000466","350152.1099000238","352533.8339000009","4119.891700102016","977454.551000148","349147.3405000288","349651.43450000323","974126.0596001521","974629.840800073","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","974120.8339000586","363367.7141000517","975468.4147001244","350493.42620000243","974122.8346000426","349143.96480005234","349143.2887001429","298207.7436000109","974120.87910017","349143.34199996665","977454.510099953","977440.9048000816","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","5.0"
"0.2658395298986337","41.88171309292133","36.66322055122474","-22.053222876557044","50","0.3046408315861924","1","-0.909619407053446","undefined","undefined","undefined","undefined","-0.08807882673412756","55.47878787878787","#808180","1","0.08769823378757358","psycho","psycho","7.259308426641269","-40.7260133245195","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","182","7","7","0","182","7","7","182","182","0","0","0","0","0","0","0","0","0","182","0","182","7","182","7","7","0","182","7","182","Fri Nov 15 11:52:27 2024","The main experiment item","False","185.88171309292133","144.0","980150.8420000318","122.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","190.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","182","182","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-2.012121212121212","240","120","112.74069157335873","-180","120","160.7260133245195","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","-0.04797672573682394","0.0023017662124264248","psycho","1","1024","2","48000","-16","experiment","979439.1571001615","52.62278571635108","49.74075029802004","60","12","60","12","409","odd","-43.0","-142.0","0.8426635340221561","978494.9197000824","350152.1099000238","352533.8339000009","4119.891700102016","980167.957900092","349147.3405000288","349651.43450000323","977488.084499957","977994.6332001127","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","977483.9363000356","363367.7141000517","978826.5272001736","350493.42620000243","977485.0614999887","349143.96480005234","349143.2887001429","298207.7436000109","977484.0713001322","349143.34199996665","980167.9128999822","980150.8420000318","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","3.0"
"0.4443509260156893","11.24233762155572","27.159988363364306","17.684976829271363","50","0.6034270034862406","0","-0.3474113546743231","undefined","undefined","undefined","undefined","-0.6500222009915531","6.518134715025923","#808180","1","0.35743355566587615","psycho","psycho","12.799162087529979","-46.14191889385748","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","183","7","7","0","183","7","7","183","183","0","0","0","0","0","0","0","0","0","183","0","183","7","183","7","7","0","183","7","183","Fri Nov 15 11:52:27 2024","The main experiment item","False","155.24233762155572","144.0","982839.7332001477","-123.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","221.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","183","183","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","1.849740932642487","240","120","107.20083791247002","-180","120","166.14191889385748","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","-0.050660086203280656","0.002566444334123827","psycho","1","1024","2","48000","-16","experiment","982007.160600042","48.42504688373406","49.755498994384844","60","12","60","12","409","odd","70.0","-136.0","0.8426635340221561","981203.9406001568","350152.1099000238","352533.8339000009","4119.891700102016","982852.9221999925","349147.3405000288","349651.43450000323","980195.0758001767","980703.0233000405","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","980188.3203999605","363367.7141000517","981553.2523000147","350493.42620000243","980191.8234000914","349143.96480005234","349143.2887001429","298207.7436000109","980188.4618999902","349143.34199996665","982852.8601001017","982839.7332001477","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","-3.0"
"0.18005029244558685","6.456416327337948","39.52010507246604","-45.39790463664173","50","0.30093652399923254","1","-0.6585392853546908","undefined","undefined","undefined","undefined","-0.33271468930523834","9.413907284768214","#808180","1","0.08125397465992912","psycho","psycho","10.788212663348716","-16.67487621071578","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","184","7","7","0","184","7","7","184","184","0","0","0","0","0","0","0","0","0","184","0","184","7","184","7","7","0","184","7","184","Fri Nov 15 11:52:27 2024","The main experiment item","False","133.7356369409165","127.27922061357854","986051.2292999774","-177.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","167.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","184","184","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","0.9966887417218543","240","120","109.21178733665128","180","120","136.67487621071578","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.0935201868051539","0.00874602534007088","psycho","1","1024","2","48000","-16","experiment","985191.1769001745","52.41680493611639","58.852436921898104","60","12","60","12","409","odd","125.0","-134.0","0.8426635340221561","983885.574300075","350152.1099000238","352533.8339000009","4119.891700102016","986072.4655999802","349147.3405000288","349651.43450000323","982876.4380000066","983385.0654000416","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","982872.6513001602","363367.7141000517","984211.0362001695","350493.42620000243","982873.369900044","349143.96480005234","349143.2887001429","298207.7436000109","982872.7929999586","349143.34199996665","986072.4218999967","986051.2292999774","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","-4"
"0.22504249692510106","13.25911887531987","13.051842958613307","-90.7037170736546","50","0.3009731593874302","0","-0.7768933142067271","undefined","undefined","undefined","undefined","-0.2225306130380482","21.19999999999999","#808180","1","0.08942392724477528","psycho","psycho","0.08654937961766507","-21.579575572670905","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","185","7","7","0","185","7","7","185","185","0","0","0","0","0","0","0","0","0","185","0","185","7","185","7","7","0","185","7","185","Fri Nov 15 11:52:27 2024","The main experiment item","False","157.25911887531987","144.0","988939.1381000169","132.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","157.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","185","185","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-1.35","240","120","119.91345062038233","-180","120","141.5795755726709","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.02400151568598769","0.0005760727552247132","psycho","1","1024","2","48000","-16","experiment","987967.2201999929","58.03436970109002","53.08562612763868","60","12","60","12","409","odd","-88.0","-140.0","0.8426635340221561","987100.7246000227","350152.1099000238","352533.8339000009","4119.891700102016","988952.5471001398","349147.3405000288","349651.43450000323","986096.531300107","986600.4219001625","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","986092.363400152","363367.7141000517","987419.8583001271","350493.42620000243","986093.503100099","349143.96480005234","349143.2887001429","298207.7436000109","986092.5034000538","349143.34199996665","988952.5067999493","988939.1381000169","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","3.0"
"0.22846296116859158","-16.255399779735612","-11.773396351781258","51.41709491528252","50","0.30333545350028246","0","-0.786995673977421","undefined","undefined","undefined","undefined","-0.2126687539895029","1.5838323353293333","#808180","1","0.08966442796692384","psycho","psycho","23.00441059431671","-19.465924214376912","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","186","7","7","0","186","7","7","186","186","0","0","0","0","0","0","0","0","0","186","0","186","7","186","7","7","0","186","7","186","Fri Nov 15 11:52:27 2024","The main experiment item","False","111.02382083384293","127.27922061357854","991754.434700124","197.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","150.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","186","186","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-0.7694610778443114","240","120","96.99558940568329","-180","120","139.4659242143769","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.018318625305305085","0.0003355720330761638","psycho","1","1024","2","48000","-16","experiment","991031.152700074","59.28685801288994","53.69525740653475","60","12","60","12","409","odd","-137.0","-107.0","0.8426635340221561","989980.9157999698","350152.1099000238","352533.8339000009","4119.891700102016","991767.6397999749","349147.3405000288","349651.43450000323","988976.7438000999","989480.6735999882","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","988972.4406001624","363367.7141000517","990312.0508999564","350493.42620000243","988973.5508000012","349143.96480005234","349143.2887001429","298207.7436000109","988972.5711001083","349143.34199996665","991767.6016001496","991754.434700124","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","4"
"0.27224008004920863","15.72395383507832","-80.13067018737367","117.0738813078852","50","0.29522619434445574","0","-0.9331177033587351","undefined","undefined","undefined","undefined","-0.06326261973141101","-29.53250773993807","#808180","1","0.08638032309014615","psycho","psycho","-6.315910856390971","-41.89372449745625","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","187","7","7","0","187","7","7","187","187","0","0","0","0","0","0","0","0","0","187","0","187","7","187","7","7","0","187","7","187","Fri Nov 15 11:52:27 2024","The main experiment item","False","143.00317444865686","127.27922061357854","994502.4830000475","-173.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","187.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","187","187","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","0.9102167182662538","240","120","126.31591085639097","-180","120","161.89372449745625","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","-0.06016375079608862","0.003619676909853854","psycho","1","1024","2","48000","-16","experiment","993671.1583000142","60.01314108916451","55.0284861172527","60","12","60","12","409","odd","150.0","-107.0","0.8426635340221561","992799.6494001709","350152.1099000238","352533.8339000009","4119.891700102016","994517.8332000505","349147.3405000288","349651.43450000323","991792.0681000687","992299.0409000777","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","991788.054100005","363367.7141000517","993118.2113999967","350493.42620000243","991788.9758001547","349143.96480005234","349143.2887001429","298207.7436000109","991788.2024999708","349143.34199996665","994517.789100064","994502.4830000475","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","-4"
"0.42148133010397054","-14.98987806429244","-9.624918474830714","-35.05199632678159","50","0.5991248077585869","1","-0.2532175057290308","undefined","undefined","undefined","undefined","-0.7463297613610608","23.63157894736841","#808180","1","0.35954726709009155","psycho","psycho","3.4591906602574625","-33.15185504784921","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","188","7","7","0","188","7","7","188","188","0","0","0","0","0","0","0","0","0","188","0","188","7","188","7","7","0","188","7","188","Fri Nov 15 11:52:27 2024","The main experiment item","False","129.01012193570756","144.0","997334.2572001275","-154.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","179.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","188","188","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","1.3157894736842106","240","120","116.54080933974254","-180","120","153.1518550478492","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.021277521235060652","0.00045273290990845697","psycho","1","1024","2","48000","-16","experiment","996551.1511000805","70.47503142126922","53.297761986871045","60","12","60","12","409","odd","74.0","-121.0","0.8426635340221561","995551.541000139","350152.1099000238","352533.8339000009","4119.891700102016","997351.1795001104","349147.3405000288","349651.43450000323","994542.2435000073","995050.7178001571","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","994538.2540000137","363367.7141000517","995878.9189001545","350493.42620000243","994539.1752000432","349143.96480005234","349143.2887001429","298207.7436000109","994538.3995999582","349143.34199996665","997351.1336999945","997334.2572001275","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","-3.0"
"0.4436050503491783","4.798592428490224","40.88234501523061","-38.03043792484283","50","0.5989036925252602","1","-0.3439566754098047","undefined","undefined","undefined","undefined","-0.6537244645535863","28.164556962025316","#808180","1","0.357681139963391","psycho","psycho","5.1343579456914625","-33.40449423414816","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","189","7","7","0","189","7","7","189","189","0","0","0","0","0","0","0","0","0","189","0","189","7","189","7","7","0","189","7","189","Fri Nov 15 11:52:27 2024","The main experiment item","False","148.79859242849022","144.0","1000372.8384999558","-114.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","202.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","189","189","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","2.018987341772152","240","120","114.86564205430854","-180","120","153.40449423414816","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","-0.04815454326030915","0.0023188600366089852","psycho","1","1024","2","48000","-16","experiment","999479.160200106","47.67825275634572","44.42639854063836","60","12","60","12","409","odd","44.0","-117.0","0.8426635340221561","998383.439199999","350152.1099000238","352533.8339000009","4119.891700102016","1000386.1002000049","349147.3405000288","349651.43450000323","997375.0494001433","997882.7716000378","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","997371.0551001132","363367.7141000517","998702.1723000798","350493.42620000243","997372.0271999482","349143.96480005234","349143.2887001429","298207.7436000109","997371.2019000668","349143.34199996665","1000386.0585000366","1000372.8384999558","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","-3.0"
"0.40615717204951224","-6.85172029869301","-4.227792638944848","-55.20362655323413","50","0.603908850171546","0","-0.20161010236358384","undefined","undefined","undefined","undefined","-0.7942307517729211","-5.674193548387095","#808180","1","0.35584085413650496","psycho","psycho","14.020139299915286","-39.357069108424696","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","190","7","7","0","190","7","7","190","190","0","0","0","0","0","0","0","0","0","190","0","190","7","190","7","7","0","190","7","190","Fri Nov 15 11:52:27 2024","The main experiment item","False","120.42750031488553","127.27922061357854","1003334.551300155","-183.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","181.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","190","190","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","0.9580645161290322","240","120","105.97986070008471","180","120","159.3570691084247","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.06449144023430563","0.004159145863495015","psycho","1","1024","2","48000","-16","experiment","1002407.1496999823","50.85837567991317","55.70983032891343","60","12","60","12","409","odd","127.0","-116.0","0.8426635340221561","1001418.9804999623","350152.1099000238","352533.8339000009","4119.891700102016","1003354.3438999914","349147.3405000288","349651.43450000323","1000410.6513001025","1000918.7617001589","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","1000405.8409000281","363367.7141000517","1001744.274900062","350493.42620000243","1000407.5537000317","349143.96480005234","349143.2887001429","298207.7436000109","1000405.9713000897","349143.34199996665","1003354.2943999637","1003334.551300155","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","-4"
"0.25028263252203814","43.78254468117329","-52.75821731993144","34.178220556849325","50","0.2959179205912036","1","-0.8557025292262121","undefined","undefined","undefined","undefined","-0.14392073142158923","17.28125","#808180","1","0.08962326064780131","psycho","psycho","5.7074229167805015","-22.567108956535492","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","191","7","7","0","191","7","7","191","191","0","0","0","0","0","0","0","0","0","191","0","191","7","191","7","7","0","191","7","191","Fri Nov 15 11:52:27 2024","The main experiment item","False","156.22765324096966","112.44510855979637","1005967.9255001247","162.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","208.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","191","191","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-1.390625","240","120","114.2925770832195","-180","120","142.5671089565355","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","-0.019409774656051315","0.00037673935219869194","psycho","1","1024","2","48000","-16","experiment","1005351.147999987","61.04813396879644","54.2970050606312","60","12","60","12","409","odd","-94.0","-148.0","0.8426635340221561","1004386.6683000233","350152.1099000238","352533.8339000009","4119.891700102016","1005984.3999000732","349147.3405000288","349651.43450000323","1003377.9611000791","1003886.2354999874","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","1003374.196600169","363367.7141000517","1004708.1123001408","350493.42620000243","1003374.9245000072","349143.96480005234","349143.2887001429","298207.7436000109","1003374.347400153","349143.34199996665","1005984.3617000151","1005967.9255001247","Yeni deney","0.005","0","0","0","red","1920","-200","200","-168.53270680443123","168.53270680443123","-5.0"
"0.4063858081252018","-15.954316865963506","-25.15873400929692","30.978204658273654","50","0.604267615520442","0","-0.20232266832550508","undefined","undefined","undefined","undefined","-0.79359761014861","-14.250720461095085","#808180","1","0.3559202784741151","psycho","psycho","-6.502760547581076","-60.106720893594144","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","192","7","7","0","192","7","7","192","192","0","0","0","0","0","0","0","0","0","192","0","192","7","192","7","7","0","192","7","192","Fri Nov 15 11:52:27 2024","The main experiment item","False","111.32490374761504","127.27922061357854","1009500.8796001785","152.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","115.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","192","192","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-0.6628242074927954","240","120","126.50276054758108","180","120","180.10672089359414","0","0","psycho","1","Melodramatic Milgram","4.0.13","1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.06387269781279672","0.0040797215258848475","psycho","1","1024","2","48000","-16","experiment","1008831.155900145","58.28156773657479","53.76562481037212","60","12","60","12","409","odd","-195.0","-115.0","0.8426635340221561","1007017.2316001263","350152.1099000238","352533.8339000009","4119.891700102016","1009517.8292000201","349147.3405000288","349651.43450000323","1006008.6833001114","1006516.3384999614","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","1006004.817900015","363367.7141000517","1007344.8046999983","350493.42620000243","1006005.5346000008","349143.96480005234","349143.2887001429","298207.7436000109","1006004.9618999474","349143.34199996665","1009517.7886001766","1009500.8796001785","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","4"
"0.221189744444248","-18.248849360735264","82.38574664797585","82.80483411951255","50","0.30299016207339524","0","-0.7657176195856223","undefined","undefined","undefined","undefined","-0.23336241326782609","22.993197278911566","#808180","1","0.08908003285344836","psycho","psycho","4.627576206702997","-37.19516588048745","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","193","7","7","0","193","7","7","193","193","0","0","0","0","0","0","0","0","0","193","0","193","7","193","7","7","0","193","7","193","Fri Nov 15 11:52:27 2024","The main experiment item","False","109.03037125284328","127.27922061357854","1012167.877699947","184.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","156.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","193","193","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-409.csv","-0.9727891156462585","240","120","115.372423793297","180","120","157.19516588048745","0","0","psycho","1","Melodramatic Milgram","4.0.13","1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","4061.0017001163214","155061.10809999518","60962.396200047806","45467.395400162786","19036.165699828416","11260.567800141871","2261.092600179836","4638.6621000710875","4061.0017001163214","NA","2","0.030330960198312842","0.0009199671465516378","psycho","1","1024","2","48000","-16","experiment","1011447.155599948","55.018816669294864","51.87357846621034","60","12","60","12","409","odd","-110.0","-130.0","0.8426635340221561","1010549.5855000336","350152.1099000238","352533.8339000009","4119.891700102016","1012184.7298000939","349147.3405000288","349651.43450000323","1009541.3355999626","1010049.2094999645","4138.330799993128","159205.01750009134","220172.02259995975","265643.217000179","284682.83449998125","295946.2731999811","354664.69680005684","359306.345500052","NA","1009537.5715000555","363367.7141000517","1010879.7045000829","350493.42620000243","1009538.2767000701","349143.96480005234","349143.2887001429","298207.7436000109","1009537.7146999817","349143.34199996665","1012184.6780001651","1012167.877699947","Yeni deney","0.005","0","0","0","white","1920","-200","200","-168.53270680443123","168.53270680443123","4"
