"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_2_5","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.1884315810601984","7.062774350853303","-30.588638386248945","30.977581921786282","50","199.04783744877514","18.630883726969994","0.30371149827584926","1","-0.678704452471954","undefined","undefined","undefined","undefined","-0.31469181718285016","-24.73540856031127","#808180","1","0.08339626965480426","psycho","psycho","-0.3752663609465827","-15.276014953824046","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","46","7","7","0","46","7","7","46","46","0","0","0","0","0","0","0","0","0","46","0","46","7","46","7","7","0","46","7","46","Fri Nov 15 10:57:25 2024","The main experiment item","False","134.34199496443185","127.27922061357854","518969.9226000812","-117.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","195.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","46","46","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","1.4552529182879377","240","120","120.37526636094658","180","120","135.27601495382405","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","0.0812633394907921","0.006603730345195732","psycho","1","1024","2","48000","-16","experiment","518127.3181999568","48.34971876034538","57.17413194811119","60","12","60","12","408","even","140.0","-179.0","-0.8795295794106547","516987.1201000642","364158.25209999457","366505.0868000835","12515.74970013462","518985.61160010286","363151.1495001614","363657.800800167","515976.5348001383","516485.9509000089","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","515971.93670016713","377127.79249995947","517339.12130002864","364509.62140015326","515973.47060008906","363147.886000108","363144.8974001687","318007.7743001748","515972.06569998525","363144.9510999955","518985.5613000691","518969.9226000812","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","-4"
"0.4337894560667414","47.02604976871841","64.85179216240786","54.020911987360705","50","180.12221545937987","-1.1758667135707692","0.598988020294468","1","-0.3010328496588051","undefined","undefined","undefined","undefined","-0.6987038601790339","-17.569620253164572","#808180","1","0.35973670983783895","psycho","psycho","-0.6040073227608502","-38.23561932801428","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","47","7","7","0","47","7","7","47","47","0","0","0","0","0","0","0","0","0","47","0","47","7","47","7","7","0","47","7","47","Fri Nov 15 10:57:25 2024","The main experiment item","False","174.30527038229695","127.27922061357854","522285.7266999781","-36.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","224.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","47","47","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","5.734177215189874","240","120","120.60400732276085","180","120","158.23561932801428","0","0","psycho","1","Melodramatic Milgram","4.0.13","1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.016226218356753145","0.0002632901621610327","psycho","1","1024","2","48000","-16","experiment","521199.2952001747","57.85122757461654","50.99175668341952","60","12","60","12","408","even","43.0","-229.0","-0.8795295794106547","520020.08950011805","364158.25209999457","366505.0868000835","12515.74970013462","522302.5041001383","363151.1495001614","363657.800800167","519012.233100133","519519.4083000533","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","519007.3830001056","377127.79249995947","520350.3253001254","364509.62140015326","519009.0273001697","363147.886000108","363144.8974001687","318007.7743001748","519007.4297999963","363144.9510999955","522302.4524000939","522285.7266999781","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","-4"
"0.24757719165008252","35.64244087782846","32.092976685177916","26.58317346641394","50","180.12221545937987","-1.1758667135707692","0.2951897100790163","0","-0.8467629721747072","undefined","undefined","undefined","undefined","-0.15302421804294142","-17.068376068376068","#808180","1","0.0897871902176487","psycho","psycho","7.855298016508655","-29.24330000881116","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","48","7","7","0","48","7","7","48","48","0","0","0","0","0","0","0","0","0","48","0","48","7","48","7","7","0","48","7","48","Fri Nov 15 10:57:25 2024","The main experiment item","False","148.08754943762483","112.44510855979637","525318.5720001347","134.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","253.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","48","48","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-1.7606837606837606","240","120","112.14470198349134","-180","120","149.24330000881116","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.014588001314481312","0.0002128097823513085","psycho","1","1024","2","48000","-16","experiment","524415.354100056","51.7157490117843","61.08407315192628","60","12","60","12","408","even","-100.0","-159.0","-0.8795295794106547","523335.89370013215","364158.25209999457","366505.0868000835","12515.74970013462","525335.5680000968","363151.1495001614","363657.800800167","522327.5501001626","522835.52700001746","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","522323.2436000835","377127.79249995947","523674.26270013675","364509.62140015326","522324.26799996756","363147.886000108","363144.8974001687","318007.7743001748","522323.2949001249","363144.9510999955","525335.5227999855","525318.5720001347","Yeni deney","0.005","0","0","0","white","1920","-200","200","175.90591588213093","-175.90591588213093","5.0"
"0.2307174989645073","44.24857866062381","98.50217322804497","-45.663633037119695","50","201.8953431875018","-26.214309275309333","0.30435140745706235","0","-0.793749276226445","undefined","undefined","undefined","undefined","-0.2060393229652634","-57.66666666666666","#808180","1","0.08978859919170837","psycho","psycho","1.023433700068722","-28.76118372995603","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","49","7","7","0","49","7","7","49","49","0","0","0","0","0","0","0","0","0","49","0","49","7","49","7","7","0","49","7","49","Fri Nov 15 10:57:25 2024","The main experiment item","False","156.69368722042017","112.44510855979637","528540.1966001373","220.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","231.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","49","49","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-0.7878787878787878","240","120","118.97656629993128","180","120","148.76118372995603","0","0","psycho","5","Melodramatic Milgram","4.0.13","1","50","5","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","0.01453962889112454","0.0002114008082916234","psycho","1","1024","2","48000","-16","experiment","527775.3105000593","59.35100100728221","44.747065172082955","60","12","60","12","408","even","-176.0","-81.0","-0.8795295794106547","526376.4854001347","364158.25209999457","366505.0868000835","12515.74970013462","528553.3441000152","363151.1495001614","363657.800800167","525368.6281000264","525875.7911000866","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","525364.8035000078","377127.79249995947","526708.236400038","364509.62140015326","525365.6161001418","363147.886000108","363144.8974001687","318007.7743001748","525364.8511001375","363144.9510999955","528553.3048999496","528540.1966001373","Yeni deney","0.005","0","0","0","white","1920","-200","200","175.90591588213093","-175.90591588213093","5.0"
"0.41873945133409435","17.693483307098873","69.06784419082577","-50.40456972261612","50","201.8953431875018","-26.214309275309333","0.5966528417760163","1","-0.2433794546143506","undefined","undefined","undefined","undefined","-0.7557632526933925","22.824175824175825","#808180","1","0.35914270730774306","psycho","psycho","2.8936708230345687","-46.394688172131055","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","50","7","7","0","50","7","7","50","50","0","0","0","0","0","0","0","0","0","50","0","50","7","50","7","7","0","50","7","50","Fri Nov 15 10:57:25 2024","The main experiment item","False","130.13859186689524","112.44510855979637","531486.50060012","43.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","-80.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","50","50","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","1.3296703296703296","240","120","117.10632917696543","-180","120","166.39468817213105","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.6","1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","0.029279560998364363","0.0008572926922569395","psycho","1","1024","2","48000","-16","experiment","530631.3291999977","52.603645701547215","55.308251647881484","60","12","60","12","408","even","-139.0","162.0","-0.8795295794106547","529584.720000159","364158.25209999457","366505.0868000835","12515.74970013462","531502.2689001635","363151.1495001614","363657.800800167","528579.9084999599","529084.161600098","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","528575.371599989","377127.79249995947","529918.0100001395","364509.62140015326","528576.702899998","363147.886000108","363144.8974001687","318007.7743001748","528575.5161000416","363144.9510999955","531502.2217000369","531486.50060012","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","-5.0"
"0.23943178271665905","11.287837351156753","59.67587064923469","-63.17307248380112","50","201.8953431875018","-26.214309275309333","0.2990737443864814","1","-0.8205843560804681","undefined","undefined","undefined","undefined","-0.17941554086688116","19.854838709677423","#808180","1","0.0899998969473492","psycho","psycho","-1.4465814006213975","-22.159635692172316","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","51","7","7","0","51","7","7","51","51","0","0","0","0","0","0","0","0","0","51","0","51","7","51","7","7","0","51","7","51","Fri Nov 15 10:57:25 2024","The main experiment item","False","155.28783735115675","144.0","534352.4450999685","-95.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","187.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","51","51","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","2.1774193548387095","240","120","121.4465814006214","-180","120","142.15963569217232","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.0003210181471523262","1.0305265080111256e-07","psycho","1","1024","2","48000","-16","experiment","533551.3043999672","57.877055924038906","55.64010290758085","60","12","60","12","408","even","29.0","-83.0","-0.8795295794106547","532538.8470999897","364158.25209999457","366505.0868000835","12515.74970013462","534368.9679000527","363151.1495001614","363657.800800167","531530.8408001438","532038.6032999959","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","531526.7481000628","377127.79249995947","532860.8411001042","364509.62140015326","531527.7770000976","363147.886000108","363144.8974001687","318007.7743001748","531526.7929001711","363144.9510999955","534368.9278000966","534352.4450999685","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","-3.0"
"0.4471274946436662","7.879489084676351","-17.159602706769192","12.686823335723489","50","-187.20880013109434","11.504010012564974","0.6032641254501752","0","-0.3605268103620383","undefined","undefined","undefined","undefined","-0.6358623126780494","-33.5","#808180","1","0.3563891230400877","psycho","psycho","-0.27780739473426763","-46.99252996063652","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","52","7","7","0","52","7","7","52","52","0","0","0","0","0","0","0","0","0","52","0","52","7","52","7","7","0","52","7","52","Fri Nov 15 10:57:25 2024","The main experiment item","False","151.87948908467635","144.0","537252.3366999812","79.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","216.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","52","52","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-2.310126582278481","240","120","120.27780739473427","-180","120","166.99252996063652","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.06009057297041092","0.0036108769599122793","psycho","1","1024","2","48000","-16","experiment","536503.3096000552","55.49558983529878","55.60905875103514","60","12","60","12","408","even","-79.0","-149.0","-0.8795295794106547","535402.4271001108","364158.25209999457","366505.0868000835","12515.74970013462","537273.0698001105","363151.1495001614","363657.800800167","534393.4490000829","534901.9292001612","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","534388.8238000218","377127.79249995947","535735.6975001749","364509.62140015326","534390.3308000881","363147.886000108","363144.8974001687","318007.7743001748","534388.9550999738","363144.9510999955","537273.0245001148","537252.3366999812","Yeni deney","0.005","0","0","0","white","1920","-200","200","175.90591588213093","-175.90591588213093","3.0"
"0.22420615777391284","48.02223549950803","112.49250216277602","74.47037507525727","50","-187.20880013109434","11.504010012564974","0.2978009236348426","1","-0.7744491950740521","undefined","undefined","undefined","undefined","-0.22490656442914497","-3.1351351351351298","#808180","1","0.08935575950319707","psycho","psycho","14.537721537750471","-23.503204340405915","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","53","7","7","0","53","7","7","53","53","0","0","0","0","0","0","0","0","0","53","0","53","7","53","7","7","0","53","7","53","Fri Nov 15 10:57:25 2024","The main experiment item","False","160.4673440593044","112.44510855979637","540388.7714999728","90.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","188.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","53","53","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-2.054054054054054","240","120","105.46227846224953","-180","120","143.50320434040592","0","0","psycho","0","Melodramatic Milgram","4.0.13","-1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","0.02538189308942353","0.000644240496802926","psycho","1","1024","2","48000","-16","experiment","539423.3103999868","58.08018298923007","59.725633365778066","60","12","60","12","408","even","-58.0","-116.0","-0.8795295794106547","538305.0290001556","364158.25209999457","366505.0868000835","12515.74970013462","540402.1046000998","363151.1495001614","363657.800800167","537297.2413001116","537804.5394001529","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","537293.3929001447","377127.79249995947","538635.1864000317","364509.62140015326","537294.0991001669","363147.886000108","363144.8974001687","318007.7743001748","537293.532300042","363144.9510999955","540402.063800022","540388.7714999728","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","5.0"
"0.4300789242243211","42.786192894623284","27.606402450041912","26.772702477227938","50","165.05053733046552","3.086640255190395","0.6047364377576222","1","-0.2859568362432589","undefined","undefined","undefined","undefined","-0.7140216621713523","-15.125714285714281","#808180","1","0.35997849841461127","psycho","psycho","4.29126714007964","-42.294148166017976","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","54","7","7","0","54","7","7","54","54","0","0","0","0","0","0","0","0","0","54","0","54","7","54","7","7","0","54","7","54","Fri Nov 15 10:57:25 2024","The main experiment item","False","170.06541350820183","127.27922061357854","543518.6461000703","92.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","217.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","54","54","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-2.1942857142857144","240","120","115.70873285992036","180","120","162.29414816601798","0","0","psycho","1","Melodramatic Milgram","4.0.13","1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.004636980201461118","2.1501585388742393e-05","psycho","1","1024","2","48000","-16","experiment","542303.3037001733","55.057012486626874","53.16519401932867","60","12","60","12","408","even","-83.0","-167.0","-0.8795295794106547","541431.3646999653","364158.25209999457","366505.0868000835","12515.74970013462","543535.6219001114","363151.1495001614","363657.800800167","540426.5999000054","540931.211899966","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","540422.7275999729","377127.79249995947","541754.1011001449","364509.62140015326","540423.5398001038","363147.886000108","363144.8974001687","318007.7743001748","540422.777300002","363144.9510999955","543535.5758001097","543518.6461000703","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","4"
"0.2464017473845177","16.364127721259294","32.46010161313162","51.37307969779985","50","165.05053733046552","3.086640255190395","0.29789085103150104","1","-0.8429175537118263","undefined","undefined","undefined","undefined","-0.15692604308431943","-4.554896142433236","#808180","1","0.08984359679614583","psycho","psycho","2.785348126678713","-17.770502003037848","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","55","7","7","0","55","7","7","55","55","0","0","0","0","0","0","0","0","0","55","0","55","7","55","7","7","0","55","7","55","Fri Nov 15 10:57:25 2024","The main experiment item","False","128.80923628105566","112.44510855979637","546557.0304000285","208.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","207.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","55","55","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-0.973293768545994","240","120","117.21465187332129","180","120","137.77050200303785","0","0","psycho","0","Melodramatic Milgram","4.0.13","1","50","0","0.3","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.012506126652732","0.0001564032038541737","psycho","1","1024","2","48000","-16","experiment","545607.314000139","62.221915047022236","62.68243766377112","60","12","60","12","408","even","-129.0","-121.0","-0.8795295794106547","544569.2480001599","364158.25209999457","366505.0868000835","12515.74970013462","546570.2923999634","363151.1495001614","363657.800800167","543560.7044999488","544068.9736001659","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","543556.8258001003","377127.79249995947","544899.1042000707","364509.62140015326","543557.4406001251","363147.886000108","363144.8974001687","318007.7743001748","543556.8727001082","363144.9510999955","546570.2527000103","546557.0304000285","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","5.0"
"0.22131510834099438","68.65204155241192","-28.175115131972213","8.462632324570961","50","-164.75504387261293","-10.2544383475501","0.2989399072389672","1","-0.7660779226484644","undefined","undefined","undefined","undefined","-0.2330144900661231","-51.612903225806434","#808180","1","0.08909241271458755","psycho","psycho","4.310292114230975","-36.84380739121957","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","56","7","7","0","56","7","7","56","56","0","0","0","0","0","0","0","0","0","56","0","56","7","56","7","7","0","56","7","56","Fri Nov 15 10:57:25 2024","The main experiment item","False","181.09715011220828","112.44510855979637","549752.3087000009","-112.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","240.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","56","56","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","1.6820276497695852","240","120","115.68970788576902","-180","120","156.84380739121957","0","0","psycho","5","Melodramatic Milgram","4.0.13","-1","50","5","0.3","1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","0.03012618936096044","0.000907587285412446","psycho","1","1024","2","48000","-16","experiment","548815.333200153","54.879392783983796","59.080736056207954","60","12","60","12","408","even","105.0","-125.0","-0.8795295794106547","547604.2508999817","364158.25209999457","366505.0868000835","12515.74970013462","549772.3704001401","363151.1495001614","363657.800800167","546596.1585000623","547104.0146001615","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","546591.3627999835","377127.79249995947","547937.6881001517","364509.62140015326","546593.0982001591","363147.886000108","363144.8974001687","318007.7743001748","546591.4940000512","363144.9510999955","549772.3290000577","549752.3087000009","Yeni deney","0.005","0","0","0","red","1920","-200","200","175.90591588213093","-175.90591588213093","-5.0"
"0.4297437359639841","0.8696997716416774","-31.867381630884726","-14.420795806254063","50","-199.2135206153907","-6.985958112236293","0.6036999068245449","0","-0.28462409890380447","undefined","undefined","undefined","undefined","-0.7153629235327098","-53.8639240506329","#808180","1","0.3599870224365142","psycho","psycho","-16.942219189611336","-51.47095096730678","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","57","7","7","0","57","7","7","57","57","0","0","0","0","0","0","0","0","0","57","0","57","7","57","7","7","0","57","7","57","Fri Nov 15 10:57:25 2024","The main experiment item","False","113.31480833143804","112.44510855979637","552940.3715000954","157.0","scatterplot experiment_3.osexp","C:\Users\B128\Desktop\Özgür","268.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","57","57","7","C:/Users/B128/Desktop/Özgür/Özgür - Scatterplots - Exp 3 - Data/subject-408.csv","-1.3639240506329113","240","120","136.94221918961134","-180","120","171.47095096730678","0","0","psycho","1","Melodramatic Milgram","4.0.13","-1","50","0","0.6","-1","0","space","space","space","space","space","space","space","space","space","NA","2941.100499825552","226397.63869997114","7505.891500040889","37003.37069993839","16620.08580006659","15876.386000076309","1981.120300013572","5544.812700012699","2941.100499825552","NA","2","-0.003602438547123903","1.2977563485804176e-05","psycho","1","1024","2","48000","-16","experiment","551863.3127999492","52.802160799505394","47.59042921454824","60","12","60","12","408","even","-159.0","-163.0","-0.8795295794106547","550806.8423001096","364158.25209999457","366505.0868000835","12515.74970013462","552953.0883000698","363151.1495001614","363657.800800167","549800.9731001221","550306.3846000005","12601.800200063735","239005.51769998856","246516.05780003592","283523.30720005557","300146.9986999873","316026.2496001087","368638.5550000705","374186.26660015434","NA","549793.4413000476","377127.79249995947","551142.2666001599","364509.62140015326","549797.6693999954","363147.886000108","363144.8974001687","318007.7743001748","549793.5760000255","363144.9510999955","552953.0370000284","552940.3715000954","Yeni deney","0.005","0","0","0","white","1920","-200","200","175.90591588213093","-175.90591588213093","5.0"
