"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.21684302441531744","13.421669163604832","21.52331871277002","24.39471455188425","50","179.06843102549843","-5.066288429243524","0.3007491085185578","1","-0.7533614460292795","undefined","undefined","undefined","undefined","-0.24524110886432607","-9.284768211920522","#808180","1","0.08860255489360548","psycho","psycho","-5.0144732004078065","-29.635728548132818","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","52","7","7","0","52","7","7","52","52","0","0","0","NA","0","0","0","0","0","52","0","52","7","52","7","7","0","52","7","52","Wed May 21 12:05:04 2025","The main experiment item","False","157.42166916360483","144.0","402258.36380012333","-82.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","176.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","52","52","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","2.033112582781457","240","120","125.0144732004078","180","120","149.63572854813282","0","0","psycho","1","Melodramatic Milgram","4.0.24","1","50","0","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","0.03738241707533797","0.0013974451063945201","psycho","1","1024","2","48000","-16","experiment","400682.560400106","58.64665534294069","60.69310783897198","60","12","60","12","418","even","69.0","-131.0","0.8464145900069464","399258.9329001494","209982.2147001978","212231.59800004214","12054.313300177455","402275.1586001832","208964.98420019634","209481.5187000204","398241.7609000113","398758.4850001149","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","398230.68630020134","221275.11860011145","399592.35280007124","210332.08730001934","398231.3086001668","208948.7461000681","208947.81270017847","162987.07010014914","398230.7306001894","208947.8703001514","402275.11840010993","402258.36380012333","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","-3.0"
"0.4281442243349399","-12.1156343668099","66.19687851361928","-79.73019784964939","50","173.7047707375636","15.955965910172486","0.6031264787472546","0","-0.27832913746164184","undefined","undefined","undefined","undefined","-0.7216691550857369","-28.700000000000003","#808180","1","0.3599982925473787","psycho","psycho","9.897798281003077","-40.269802150350614","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","53","7","7","0","53","7","7","53","53","0","0","0","NA","0","0","0","0","0","53","0","53","7","53","7","7","0","53","7","53","Wed May 21 12:05:04 2025","The main experiment item","False","131.8843656331901","144.0","405158.2667999901","-94.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","165.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","53","53","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","1.45","240","120","110.10220171899692","180","120","160.2698021503506","0","0","psycho","1","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","0.0013066953054527253","1.707452621292191e-06","psycho","1","1024","2","48000","-16","experiment","404274.5289001614","60.95830123527052","57.23232256948359","60","12","60","12","418","even","86.0","-96.0","0.8464145900069464","403325.6679000333","209982.2147001978","212231.59800004214","12054.313300177455","405175.0587001443","208964.98420019634","209481.5187000204","402308.31240001135","402824.9525001738","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","402295.6373000052","221275.11860011145","403658.98750000633","210332.08730001934","402296.48340004496","208948.7461000681","208947.81270017847","162987.07010014914","402295.6825001165","208947.8703001514","405175.01890007406","405158.2667999901","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","-3.0"
"0.23937560791358953","1.688380330208659","67.50950683348258","-78.79073874890037","50","-179.3569799102256","-15.21577319892532","0.29923730543139354","0","-0.8204075603586061","undefined","undefined","undefined","undefined","-0.1795923895071761","32.33739837398373","#808180","1","0.08999994986578222","psycho","psycho","8.105255251591785","-41.20926125109963","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","54","7","7","0","54","7","7","54","54","0","0","0","NA","0","0","0","0","0","54","0","54","7","54","7","7","0","54","7","54","Wed May 21 12:05:04 2025","The main experiment item","False","114.13348889000503","112.44510855979637","408974.79120013304","-157.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","147.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","54","54","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","1.1422764227642277","240","120","111.89474474840821","-180","120","161.20926125109963","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.3","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.00022390671669688628","5.0134217781979696e-08","psycho","1","1024","2","48000","-16","experiment","407770.58160002343","48.49792741458292","56.7833861152221","60","12","60","12","418","even","89.0","-134.0","0.8464145900069464","406225.2996000461","209982.2147001978","212231.59800004214","12054.313300177455","408991.57500010915","208964.98420019634","209481.5187000204","405208.2062000409","405724.90660008043","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","405198.03910003975","221275.11860011145","406575.2183999866","210332.08730001934","405199.26660018973","208948.7461000681","208947.81270017847","162987.07010014914","405198.0838000309","208947.8703001514","408991.53490015306","408974.79120013304","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","-5.0"
"0.24867212104555897","-84.19077576725769","-43.36532486948787","-107.79833491340719","50","-179.3569799102256","-15.21577319892532","0.3048054280955869","0","-0.8503659418104679","undefined","undefined","undefined","undefined","-0.14936067274435694","25.53030303030303","#808180","1","0.08972661455482481","psycho","psycho","-5.122527660783533","-34.51711456850444","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","55","7","7","0","55","7","7","55","55","0","0","0","NA","0","0","0","0","0","55","0","55","7","55","7","7","0","55","7","55","Wed May 21 12:05:04 2025","The main experiment item","False","28.254332792538673","112.44510855979637","412391.3547000848","-163.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","-28.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","55","55","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","-0.015151515151515152","240","120","125.12252766078353","-180","120","154.51711456850444","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.016534371629281692","0.00027338544517519533","psycho","1","1024","2","48000","-16","experiment","411042.5417001825","66.75618582973543","47.35690896190991","60","12","60","12","418","even","167.0","-23.0","0.8464145900069464","410042.2461000271","209982.2147001978","212231.59800004214","12054.313300177455","412408.20590010844","208964.98420019634","209481.5187000204","409024.7423001565","409541.4410000667","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","409012.64360011555","221275.11860011145","410374.9346002005","210332.08730001934","409013.47780018114","208948.7461000681","208947.81270017847","162987.07010014914","409012.686900096","208947.8703001514","412408.15100003965","412391.3547000848","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","5.0"
"0.2479902258828476","14.864903438714492","66.50117342248575","38.127946679215455","50","-162.32460928496894","-1.5108246004280588","0.29860074407042814","0","-0.8481197184082281","undefined","undefined","undefined","undefined","-0.15164553587803795","-63.18055555555554","#808180","1","0.08976525428626594","psycho","psycho","4.703505408686539","-30.956420457871985","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","56","7","7","0","56","7","7","56","56","0","0","0","NA","0","0","0","0","0","56","0","56","7","56","7","7","0","56","7","56","Wed May 21 12:05:04 2025","The main experiment item","False","158.8649034387145","144.0","415757.88819999434","17.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","130.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","56","56","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","-3.9305555555555554","240","120","115.29649459131346","-180","120","150.95642045787199","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.015321413568403257","0.00023474571373405145","psycho","1","1024","2","48000","-16","experiment","414658.5516000632","48.1983351475475","57.60176257493902","60","12","60","12","418","even","-55.0","-153.0","0.8464145900069464","413458.699000068","209982.2147001978","212231.59800004214","12054.313300177455","415774.73440021276","208964.98420019634","209481.5187000204","412441.30430021323","412957.96390017495","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","412430.6366001256","221275.11860011145","413791.7941000778","210332.08730001934","412431.502800202","208948.7461000681","208947.81270017847","162987.07010014914","412430.7468000334","208947.8703001514","415774.68160004355","415757.88819999434","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","3.0"
"0.2817819633412212","-8.238422658128542","-24.70051723787424","44.208621862697385","50","-191.28484872373286","-4.44800619454835","0.3022677240468754","1","-0.96968081682521","undefined","undefined","undefined","undefined","-0.024105329332405157","-12.47368421052633","#808180","1","0.08378614615761522","psycho","psycho","-10.69718142207526","-41.718472149488235","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","57","7","7","0","57","7","7","57","57","0","0","0","NA","0","0","0","0","0","57","0","57","7","57","7","7","0","57","7","57","Wed May 21 12:05:04 2025","The main experiment item","False","135.76157734187146","144.0","419324.4441000279","84.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","123.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","57","57","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","-1.3157894736842106","240","120","130.69718142207526","-180","120","161.71847214948824","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.07882800163891499","0.0062138538423847835","psycho","1","1024","2","48000","-16","experiment","418458.5544001311","57.425988722231956","47.08498230515437","60","12","60","12","418","even","-125.0","-152.0","0.8464145900069464","416825.27870009653","209982.2147001978","212231.59800004214","12054.313300177455","419341.2270999979","208964.98420019634","209481.5187000204","415807.86230019294","416324.54910012893","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","415795.0585000217","221275.11860011145","417175.0947001856","210332.08730001934","415795.97790003754","208948.7461000681","208947.81270017847","162987.07010014914","415795.1817000285","208947.8703001514","419341.187100159","419324.4441000279","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","3.0"
"0.1997191192218957","-52.696216642996674","20.29578412546215","6.316756953206948","50","-191.28484872373286","-4.44800619454835","0.30247758971113675","0","-0.7071526194499373","undefined","undefined","undefined","undefined","-0.28871624505426124","-15.261589403973502","#808180","1","0.08586886450419862","psycho","psycho","-1.3545337409230171","-28.87246621538395","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","58","7","7","0","58","7","7","58","58","0","0","0","NA","0","0","0","0","0","58","0","58","7","58","7","7","0","58","7","58","Wed May 21 12:05:04 2025","The main experiment item","False","74.58300397058187","127.27922061357854","421874.3473000359","155.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","102.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","58","58","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","-0.5596026490066225","240","120","121.35453374092302","-180","120","148.87246621538395","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","0.06427390991530992","0.004131135495801374","psycho","1","1024","2","48000","-16","experiment","421282.540100161","60.79328160533209","48.123714824749946","60","12","60","12","418","even","-147.0","-67.0","0.8464145900069464","420391.8504000176","209982.2147001978","212231.59800004214","12054.313300177455","421891.1494000349","208964.98420019634","209481.5187000204","419374.40300011076","419891.0374001134","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","419361.41420016065","221275.11860011145","420724.48790003546","210332.08730001934","419362.24750010297","208948.7461000681","208947.81270017847","162987.07010014914","419361.4580000285","208947.8703001514","421891.11080020666","421874.3473000359","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","4"
"0.40824130428088523","18.895910528683018","148.70229122948484","-8.89223020247286","50","-191.28484872373286","-4.44800619454835","0.6010472574351227","1","-0.20816634560160882","undefined","undefined","undefined","undefined","-0.7883734726599915","18.931623931623932","#808180","1","0.35653981826160036","psycho","psycho","-1.0381670164121317","-45.21729011651129","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","59","7","7","0","59","7","7","59","59","0","0","0","NA","0","0","0","0","0","59","0","59","7","59","7","7","0","59","7","59","Wed May 21 12:05:04 2025","The main experiment item","False","131.34101908847938","112.44510855979637","425407.61940018274","-145.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","105.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","59","59","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","0.8547008547008547","240","120","121.03816701641213","180","120","165.2172901165113","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","0.058823309481867835","0.0034601817383996024","psycho","1","1024","2","48000","-16","experiment","424426.50510021485","57.357872008266625","51.17365238092145","60","12","60","12","418","even","89.0","-95.0","0.8464145900069464","422941.81630015373","209982.2147001978","212231.59800004214","12054.313300177455","425424.42930000834","208964.98420019634","209481.5187000204","421924.3237001356","422440.9980000928","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","421913.5716999881","221275.11860011145","423274.3087001145","210332.08730001934","421914.2776001245","208948.7461000681","208947.81270017847","162987.07010014914","421913.7135001365","208947.8703001514","425424.39050017856","425407.61940018274","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","-5.0"
"0.43790896649272204","4.726184068966489","77.27297610649006","-92.56355207656128","50","-178.90434691008707","-1.692108524314199","0.6027267295033474","0","-0.3184901438854267","undefined","undefined","undefined","undefined","-0.6806457691052684","25.482758620689665","#808180","1","0.3591359129906951","psycho","psycho","16.6568249364111","-27.43644792343872","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","60","7","7","0","60","7","7","60","60","0","0","0","NA","0","0","0","0","0","60","0","60","7","60","7","7","0","60","7","60","Wed May 21 12:05:04 2025","The main experiment item","False","148.7261840689665","144.0","428290.8162001986","-85.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","141.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","60","60","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","1.9586206896551723","240","120","103.3431750635889","-180","120","147.43644792343872","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.029395356934470086","0.0008640870093048986","psycho","1","1024","2","48000","-16","experiment","427402.5109000504","55.59751866016243","56.1072762314625","60","12","60","12","418","even","60.0","-143.0","0.8464145900069464","426474.95960001834","209982.2147001978","212231.59800004214","12054.313300177455","428307.60430009104","208964.98420019634","209481.5187000204","425457.53440004773","425974.2519999854","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","425447.18370004557","221275.11860011145","426824.4809000753","210332.08730001934","425448.1106000021","208948.7461000681","208947.81270017847","162987.07010014914","425447.3097000737","208947.8703001514","428307.56520014256","428290.8162001986","Yeni deney","0.005","0","0","0","white","1920","-200","200","-169.28291800138928","169.28291800138928","-3.0"
"0.43668833121951006","-10.587750969727992","72.4441281122593","20.656005379486714","50","-178.90434691008707","-1.692108524314199","0.5992371797053279","1","-0.3132360870972914","undefined","undefined","undefined","undefined","-0.6861157366730242","-8.22727272727272","#808180","1","0.3593518237703155","psycho","psycho","-6.416039644630516","-46.53108749381954","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","61","7","7","0","61","7","7","61","61","0","0","0","NA","0","0","0","0","0","61","0","61","7","61","7","7","0","61","7","61","Wed May 21 12:05:04 2025","The main experiment item","False","116.69146964385055","127.27922061357854","431457.3725000955","-106.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","107.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","61","61","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","0.9318181818181818","240","120","126.41603964463052","180","120","166.53108749381954","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.025459305365317902","0.0006481762296845049","psycho","1","1024","2","48000","-16","experiment","430338.54000014253","55.902523265581884","49.25377002542854","60","12","60","12","418","even","114.0","-98.0","0.8464145900069464","429358.27660001814","209982.2147001978","212231.59800004214","12054.313300177455","431474.2101000156","208964.98420019634","209481.5187000204","428340.75640002266","428857.4432001915","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","428330.299800029","221275.11860011145","429690.7634001691","210332.08730001934","428331.42619999126","208948.7461000681","208947.81270017847","162987.07010014914","428330.4298000876","208947.8703001514","431474.1717001889","431457.3725000955","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","-4"
"0.4333253619186998","5.778206732020465","18.24315563265975","0.11518867493899165","50","167.19056966713765","-7.736801581183954","0.6026285848707104","1","-0.2991143113925521","undefined","undefined","undefined","undefined","-0.7006677486338141","-8.655629139072857","#808180","1","0.35978206002636615","psycho","psycho","5.652152102986491","-44.03140493826871","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","62","7","7","0","62","7","7","62","62","0","0","0","NA","0","0","0","0","0","62","0","62","7","62","7","7","0","62","7","62","Wed May 21 12:05:04 2025","The main experiment item","False","149.77820673202046","144.0","434357.31910006143","-73.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","130.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","62","62","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","1.6622516556291391","240","120","114.34784789701351","180","120","164.0314049382687","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","-0.014762790171029905","0.0002179399736338572","psycho","1","1024","2","48000","-16","experiment","433522.56270009093","50.59402891604102","46.809450023732055","60","12","60","12","418","even","78.0","-121.0","0.8464145900069464","432524.80660006404","209982.2147001978","212231.59800004214","12054.313300177455","434374.2135001812","208964.98420019634","209481.5187000204","431507.3274001479","432024.01470020413","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","431496.4527999982","221275.11860011145","432874.4203001261","210332.08730001934","431499.20150008984","208948.7461000681","208947.81270017847","162987.07010014914","431496.57479999587","208947.8703001514","434374.1731001064","434357.31910006143","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","-3.0"
"0.409714438030678","17.70191321228556","-151.660803123132","92.64277364943786","50","-158.77038171175064","-4.346237057872516","0.6006358636335856","1","-0.21288410106576888","undefined","undefined","undefined","undefined","-0.7841152052311909","-19.24742268041237","#808180","1","0.3569993062969598","psycho","psycho","-1.3286424985056158","-45.187279174952266","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","63","7","7","0","63","7","7","63","63","0","0","0","NA","0","0","0","0","0","63","0","63","7","63","7","7","0","63","7","63","Wed May 21 12:05:04 2025","The main experiment item","False","130.14702177208193","112.44510855979637","437573.74680018984","-147.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR\Scatterplot - Experiment 3","142.0","False","mono","False","18","no","white","no","yes","1080","49","psycho","63","63","7","C:/Users/B128-G/Desktop/OZGUR/Scatterplot - Experiment 3/subject-418.csv","0.8350515463917526","240","120","121.32864249850562","-180","120","165.18727917495227","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3626.846000086516","77019.30059981532","21276.385199977085","39833.22299993597","NA","10840.549799846485","1886.992499930784","3253.341299947351","3626.846000086516","NA","2","0.05477858799786822","0.0030006937030401925","psycho","1","1024","2","48000","-16","experiment","436938.53170005605","53.784719982024335","59.860624879010935","60","12","60","12","418","even","144.0","-101.0","0.8464145900069464","435424.3997000158","209982.2147001978","212231.59800004214","12054.313300177455","437590.6373001635","208964.98420019634","209481.5187000204","434407.2482001502","434923.85960021056","12071.561500197276","89102.46120020747","110401.5741001349","NA","150250.20840018988","161099.7727001086","214381.39270013198","217647.90110010654","NA","434395.9743999876","221275.11860011145","435774.17089999653","210332.08730001934","434397.4931000266","208948.7461000681","208947.81270017847","162987.07010014914","434396.09540021047","208947.8703001514","437590.5949000735","437573.74680018984","Yeni deney","0.005","0","0","0","red","1920","-200","200","-169.28291800138928","169.28291800138928","-5.0"
