"AdjR","DV","EnsembleX","EnsembleY","N","OutlierX","OutlierY","ResultedCoeff","VAR_color","a","acc","accuracy","average_response_time","avg_rt","b","b_participant","background","button","c","canvas_backend","clock_backend","coeff_a","coeff_b","color_backend","compression","correct","correct_information_sketchpad_0","correct_information_sketchpad_1","correct_information_sketchpad_2","correct_information_sketchpad_3","correct_information_sketchpad_4","correct_information_sketchpad_5","correct_information_sketchpad_6","count_canvas_script","count_canvas_script_p","count_correction_script","count_experiment","count_final_logger","count_fixation_point_1_p","count_fixation_point_2_p","count_fixationpoint_1","count_fixationpoint_2","count_information_sketchpad_0","count_information_sketchpad_1","count_information_sketchpad_2","count_information_sketchpad_2_5","count_information_sketchpad_3","count_information_sketchpad_4","count_information_sketchpad_5","count_information_sketchpad_6","count_information_sketchpad_7","count_main_experiment","count_mainexperiment_loop","count_mouse_script","count_mouse_script_p","count_outlier_script","count_outlier_script_p","count_practice","count_practice_loop","count_prep_script","count_prep_script_p","count_theta_script","datetime","description","disable_garbage_collection","distance_participant","distance_stimuli","end_resp","ex","experiment_file","experiment_path","ey","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i1","i2","keyboard_backend","live_row","live_row_mainexperiment_loop","live_row_practice_loop","logfile","m_participant","max_value","mean_a0","mean_a1","mean_a_outlier","mean_b0","mean_b2","mean_b_outlier","min_value","mouse_backend","n_outlier","opensesame_codename","opensesame_version","outlier_tail","pos","pos_outlier","r","r_direction","repeat_cycle","response","response_information_sketchpad_0","response_information_sketchpad_1","response_information_sketchpad_2","response_information_sketchpad_2_5","response_information_sketchpad_3","response_information_sketchpad_4","response_information_sketchpad_5","response_information_sketchpad_6","response_information_sketchpad_7","response_time","response_time_information_sketchpad_0","response_time_information_sketchpad_1","response_time_information_sketchpad_2","response_time_information_sketchpad_2_5","response_time_information_sketchpad_3","response_time_information_sketchpad_4","response_time_information_sketchpad_5","response_time_information_sketchpad_6","response_time_information_sketchpad_7","round_decimals","rz","rz2","sampler_backend","shit","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","start_resp","std_a1","std_b2","std_dev_a0","std_dev_a_outlier","std_dev_b0","std_dev_b_outlier","subject_nr","subject_parity","sx","sy","thetax","time_canvas_script","time_canvas_script_p","time_correction_script","time_experiment","time_final_logger","time_fixation_point_1_p","time_fixation_point_2_p","time_fixationpoint_1","time_fixationpoint_2","time_information_sketchpad_0","time_information_sketchpad_1","time_information_sketchpad_2","time_information_sketchpad_2_5","time_information_sketchpad_3","time_information_sketchpad_4","time_information_sketchpad_5","time_information_sketchpad_6","time_information_sketchpad_7","time_main_experiment","time_mainexperiment_loop","time_mouse_script","time_mouse_script_p","time_outlier_script","time_outlier_script_p","time_practice","time_practice_loop","time_prep_script","time_prep_script_p","time_theta_script","timestamp","title","tolerance","total_correct","total_response_time","total_responses","variable_color","width","x1","x2","y1","y2","y_stimuli"
"0.21978786258980829","-68.1961641709164","22.836124241750213","82.3604387373228","50","176.5612423599462","9.505248118147682","0.2991227776374381","1","-0.7617036646319426","undefined","undefined","undefined","undefined","-0.23723256838610984","16.2901023890785","#808180","1","0.08893623301805245","psycho","psycho","-0.9164356273217464","-27.49862829948529","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","84","7","7","0","84","7","7","84","84","0","0","0","NA","0","0","0","0","0","84","0","84","7","84","7","7","0","84","7","84","Tue May 20 16:06:45 2025","The main experiment item","False","59.083056442662134","127.27922061357854","487055.1312000025","176.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","63.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","84","84","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.45051194539249145","240","120","120.91643562732175","180","120","147.4986282994853","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","0.03261544085165107","0.0010637669819475496","psycho","1","1024","2","48000","-16","experiment","486034.18130008504","53.110708429824996","58.0309464846682","60","12","60","12","414","even","-117.0","-69.0","0.8567348946994046","485222.6736000739","211065.1013001334","212897.92379993014","3830.476599978283","487071.9411999453","210047.88130009547","210564.58409992047","484205.1804999355","484721.8261999078","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","484194.08629997633","221586.8168999441","485555.91190000996","211415.41450005025","484195.1584999915","210032.4929000344","210031.77969995886","169498.81469993852","484194.1979001276","210031.8364999257","487071.90380012617","487055.1312000025","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","4"
"0.259220910245149","-22.816981586682743","-86.50956678272043","78.92875322161495","50","-186.00400721002586","8.017611470400894","0.2991547097640911","0","-0.8861435331587311","undefined","undefined","undefined","undefined","-0.11258593597935512","9.226495726495727","#808180","1","0.08872946913808631","psycho","psycho","-23.5532418516606","-41.071246778385046","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","85","7","7","0","85","7","7","85","85","0","0","0","NA","0","0","0","0","0","85","0","85","7","85","7","7","0","85","7","85","Tue May 20 16:06:45 2025","The main experiment item","False","104.4622390268958","127.27922061357854","490088.4287999943","115.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","64.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","85","85","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.6367521367521367","240","120","143.5532418516606","-180","120","161.07124677838505","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.03564450675649314","0.001270530861913685","psycho","1","1024","2","48000","-16","experiment","489066.20980007574","55.27450348850538","52.38849536069811","60","12","60","12","414","even","-119.0","-85.0","0.8567348946994046","488121.8894000631","211065.1013001334","212897.92379993014","3830.476599978283","490105.17470003106","210047.88130009547","210564.58409992047","487105.08470004424","487621.7883999925","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","487093.9669001382","221586.8168999441","488455.19050001167","211415.41450005025","487094.7736001108","210032.4929000344","210031.77969995886","169498.81469993852","487094.008800108","210031.8364999257","490105.13640008867","490088.4287999943","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","4"
"0.43559113539016237","-32.78754693606405","-108.22939127309931","-43.08141119355321","50","-183.2488181960711","-9.44344965224841","0.5999761313000694","0","-0.3085723166133949","undefined","undefined","undefined","undefined","-0.6909460627798324","4.05343511450382","#808180","1","0.3595183793932272","psycho","psycho","-10.095787351405647","-52.622754835316215","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","86","7","7","0","86","7","7","86","86","0","0","0","NA","0","0","0","0","0","86","0","86","7","86","7","7","0","86","7","86","Tue May 20 16:06:45 2025","The main experiment item","False","79.65756162373232","112.44510855979637","492538.2930000778","144.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","63.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","86","86","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.46564885496183206","240","120","130.09578735140565","-180","120","172.62275483531621","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.021945856255173556","0.0004816206067727403","psycho","1","1024","2","48000","-16","experiment","491922.20239993185","59.29487930394635","48.384871858032916","60","12","60","12","414","even","-118.0","-59.0","0.8567348946994046","491155.4399000015","211065.1013001334","212897.92379993014","3830.476599978283","492555.0728000235","210047.88130009547","210564.58409992047","490138.3390999399","490654.99740000814","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","490126.9875001162","221586.8168999441","491505.3020999767","211415.41450005025","490127.81969993375","210032.4929000344","210031.77969995886","169498.81469993852","490127.2326000035","210031.8364999257","492555.0361000933","492538.2930000778","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","5.0"
"0.22761590907834772","-14.067043014998234","113.62133712703917","69.81513564155625","50","-186.09019614065434","-18.333865503030736","0.2968619744696868","1","-0.7844778560519888","undefined","undefined","undefined","undefined","-0.21513280861898545","19.743975903614455","#808180","1","0.0896106646709742","psycho","psycho","-6.378662872960817","-21.444379043502863","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","87","7","7","0","87","7","7","87","87","0","0","0","NA","0","0","0","0","0","87","0","87","7","87","7","7","0","87","7","87","Tue May 20 16:06:45 2025","The main experiment item","False","113.21217759858031","127.27922061357854","496138.16100009717","201.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","108.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","87","87","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.6355421686746988","240","120","126.37866287296082","-180","120","141.44437904350286","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","0.019731582020350025","0.00038933532902580035","psycho","1","1024","2","48000","-16","experiment","494530.182500137","57.562295766109976","59.83459039921507","60","12","60","12","414","even","-131.0","-103.0","0.8567348946994046","493605.6242999621","211065.1013001334","212897.92379993014","3830.476599978283","496154.97869998217","210047.88130009547","210564.58409992047","492588.23850005865","493104.8812000081","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","492576.6330999322","221586.8168999441","493938.33140004426","211415.41450005025","492578.0120000709","210032.4929000344","210031.77969995886","169498.81469993852","492576.6769000329","210031.8364999257","496154.94089992717","496138.16100009717","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","4"
"0.4292601115072031","-25.913167541846576","14.870850020343639","59.37205380324866","50","187.35367772602606","-25.388928283056387","0.5966076996199371","1","-0.2827095044307973","undefined","undefined","undefined","undefined","-0.7172860294849399","-13.0","#808180","1","0.35999553391573713","psycho","psycho","2.98656792412406","-44.949296124156746","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","88","7","7","0","88","7","7","88","88","0","0","0","NA","0","0","0","0","0","88","0","88","7","88","7","7","0","88","7","88","Tue May 20 16:06:45 2025","The main experiment item","False","118.08683245815342","144.0","498838.0682000425","58.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","-45.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","88","88","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","1.0","240","120","117.01343207587594","180","120","164.94929612415675","0","0","psycho","5","Melodramatic Milgram","4.0.24","1","50","5","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.0021133112082299655","4.4660842628303966e-06","psycho","1","1024","2","48000","-16","experiment","498002.2015001159","58.068396660343254","50.643025868669106","60","12","60","12","414","even","-92.0","105.0","0.8567348946994046","497222.1474000253","211065.1013001334","212897.92379993014","3830.476599978283","498854.90919998847","210047.88130009547","210564.58409992047","496204.77770012803","496721.4563000016","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","496183.3063000813","221586.8168999441","497555.36859994754","211415.41450005025","496184.5505000092","210032.4929000344","210031.77969995886","169498.81469993852","496183.3504999522","210031.8364999257","498854.85620005056","498838.0682000425","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","-3.0"
"0.42021412832931815","-29.9838444006307","-110.422289046916","12.568332950555885","50","187.35367772602606","-25.388928283056387","0.5995334478759868","1","-0.2486359951043458","undefined","undefined","undefined","undefined","-0.7507394517679606","-26.52985074626865","#808180","1","0.35937544687230644","psycho","psycho","-7.652819446490284","-47.60267355540623","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","89","7","7","0","89","7","7","89","89","0","0","0","NA","0","0","0","0","0","89","0","89","7","89","7","7","0","89","7","89","Tue May 20 16:06:45 2025","The main experiment item","False","82.46126415916567","112.44510855979637","501637.9843999166","115.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","-55.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","89","89","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","0.7089552238805971","240","120","127.65281944649028","180","120","167.60267355540623","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","0.024991060955740427","0.0006245531276935336","psycho","1","1024","2","48000","-16","experiment","500778.168000048","62.91211758051492","58.75524983243937","60","12","60","12","414","even","-153.0","135.0","0.8567348946994046","499905.19120008685","211065.1013001334","212897.92379993014","3830.476599978283","501654.7888999339","210047.88130009547","210564.58409992047","498888.03289993666","499404.6998000704","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","498877.39440007135","221586.8168999441","500238.3236999158","211415.41450005025","498878.68180009536","210032.4929000344","210031.77969995886","169498.81469993852","498877.52020009793","210031.8364999257","501654.75090011023","501637.9843999166","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","-5.0"
"0.2498351849932771","14.514421598430005","47.52358807967573","40.227216304648124","50","187.35367772602606","-25.388928283056387","0.29891341123328646","1","-0.8542154208361211","undefined","undefined","undefined","undefined","-0.14543826933404075","42.27683615819208","#808180","1","0.08965369017016184","psycho","psycho","-2.14598464906436","-41.189133328573774","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","90","7","7","0","90","7","7","90","90","0","0","0","NA","0","0","0","0","0","90","0","90","7","90","7","7","0","90","7","90","Tue May 20 16:06:45 2025","The main experiment item","False","158.51442159843","144.0","504871.2540999986","116.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","77.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","90","90","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-1.0282485875706215","240","120","122.14598464906436","-180","120","161.18913332857377","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.01860940165180381","0.00034630982983815836","psycho","1","1024","2","48000","-16","experiment","503978.1947999727","53.61994557356178","50.09935084439096","60","12","60","12","414","even","-61.0","-105.0","0.8567348946994046","502705.61249996535","211065.1013001334","212897.92379993014","3830.476599978283","504888.1373000331","210047.88130009547","210564.58409992047","501687.9253999796","502204.623100115","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","501675.8961000014","221586.8168999441","503038.1489000283","211415.41450005025","501677.38240002654","210032.4929000344","210031.77969995886","169498.81469993852","501676.0168999899","210031.8364999257","504888.0900000222","504871.2540999986","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","3.0"
"0.24363510403451158","-11.295448113711473","-11.14767110116614","-32.13248360644111","50","-175.38197862170702","-1.9436172361602835","0.2995194663086482","0","-0.8339574852347695","undefined","undefined","undefined","undefined","-0.1659841924820656","20.676767676767682","#808180","1","0.08994167771683514","psycho","psycho","-2.963524608999464","-35.142958525737555","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","91","7","7","0","91","7","7","91","91","0","0","0","NA","0","0","0","0","0","91","0","91","7","91","7","7","0","91","7","91","Tue May 20 16:06:45 2025","The main experiment item","False","132.70455188628853","144.0","507621.1624001153","168.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","123.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","91","91","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.8552188552188552","240","120","122.96352460899946","-180","120","155.14295852573755","0","0","psycho","5","Melodramatic Milgram","4.0.24","-1","50","5","0.3","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.0076369027206619","5.832228316485313e-05","psycho","1","1024","2","48000","-16","experiment","506874.19010000303","61.65414885026109","51.1072038564499","60","12","60","12","414","even","-129.0","-131.0","0.8567348946994046","505938.31310002133","211065.1013001334","212897.92379993014","3830.476599978283","507637.98070000485","210047.88130009547","210564.58409992047","504921.12870002165","505437.83179996535","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","504910.1609000936","221586.8168999441","506288.2296999451","211415.41450005025","504911.0572999343","210032.4929000344","210031.77969995886","169498.81469993852","504910.28860001825","210031.8364999257","507637.94289994985","507621.1624001153","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","3.0"
"0.40726551710086817","-16.23448522134818","-50.392309684011494","-17.888237550171937","50","-162.49511674465091","0.97348670422409","0.5951121727980173","1","-0.2050796452908924","undefined","undefined","undefined","undefined","-0.7911399537423388","8.497757847533634","#808180","1","0.3562195990332312","psycho","psycho","10.716485070847142","-39.39948767881194","psycho","0.75","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","92","7","7","0","92","7","7","92","92","0","0","0","NA","0","0","0","0","0","92","0","92","7","92","7","7","0","92","7","92","Tue May 20 16:06:45 2025","The main experiment item","False","127.76551477865182","144.0","510287.67949994653","135.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","115.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","92","92","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-0.9147982062780269","240","120","109.28351492915286","-180","120","159.39948767881194","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","0.061484965371778444","0.0037804009667687945","psycho","1","1024","2","48000","-16","experiment","509490.1910999324","64.7525145170552","55.65080373626052","60","12","60","12","414","even","-88.0","-89.0","0.8567348946994046","508688.20700002834","211065.1013001334","212897.92379993014","3830.476599978283","510304.42270007916","210047.88130009547","210564.58409992047","507671.0679999087","508187.703799922","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","507659.6886999905","221586.8168999441","509021.6791999992","211415.41450005025","507661.9520999957","210032.4929000344","210031.77969995886","169498.81469993852","507659.809499979","210031.8364999257","510304.3859000318","510287.67949994653","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","3.0"
"0.4416868360861234","143.7689099996225","86.55552503769303","-66.89010519648428","50","-162.49511674465091","0.97348670422409","0.5975453916570372","1","-0.335201942109854","undefined","undefined","undefined","undefined","-0.663053839033106","924.0","#808180","1","0.3582557811429599","psycho","psycho","-6.460902527295005","-53.109894803515715","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","93","7","7","0","93","7","7","93","93","0","0","0","NA","0","0","0","0","0","93","0","93","7","93","7","7","0","93","7","93","Tue May 20 16:06:45 2025","The main experiment item","False","271.04813061320107","127.27922061357854","512154.33020005","-103.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","106.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","93","93","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","10.0","240","120","126.460902527295","180","120","173.10989480351572","0","0","psycho","0","Melodramatic Milgram","4.0.24","1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.04176384629126081","0.001744218857040059","psycho","1","1024","2","48000","-16","experiment","512050.1792000141","54.330281098761624","53.6192286668994","60","12","60","12","414","even","-101.0","86.0","0.8567348946994046","511355.2578999661","211065.1013001334","212897.92379993014","3830.476599978283","512171.0681999102","210047.88130009547","210564.58409992047","510337.61600009166","510854.27130013704","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","510326.4033999294","221586.8168999441","511688.2514001336","211415.41450005025","510327.2124999203","210032.4929000344","210031.77969995886","169498.81469993852","510326.4486999251","210031.8364999257","512171.0296999663","512154.33020005","Yeni deney","0.005","0","0","0","red","1920","-200","200","-171.3469789398809","171.3469789398809","-4"
"0.4221216270667862","18.384776310850228","49.011024230089106","-36.28606830025191","50","192.34170915708148","2.60904083321582","0.5969531306052522","0","-0.2555554838096709","undefined","undefined","undefined","undefined","-0.7440685038385785","-26.0","#808180","1","0.3596239876482494","psycho","psycho","3.775462386872917","-33.28670972271641","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","94","7","7","0","94","7","7","94","94","0","0","0","NA","0","0","0","0","0","94","0","94","7","94","7","7","0","94","7","94","Tue May 20 16:06:45 2025","The main experiment item","False","145.66399692442877","127.27922061357854","555786.1542999744","-57.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","-31.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","94","94","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","-1.0","240","120","116.22453761312708","180","120","153.2867097227164","0","0","psycho","1","Melodramatic Milgram","4.0.24","1","50","0","0.6","-1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","0.01939103792349978","0.0003760123517506067","psycho","1","1024","2","48000","-16","experiment","555698.1315999292","50.82084307028683","56.912181176614325","60","12","60","12","414","even","-56.0","-30.0","0.8567348946994046","513221.4015999343","211065.1013001334","212897.92379993014","3830.476599978283","555802.9670000542","210047.88130009547","210564.58409992047","512204.23040003516","512720.9153000731","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","512192.42989993654","221586.8168999441","513554.6353000682","211415.41450005025","512194.9044999201","210032.4929000344","210031.77969995886","169498.81469993852","512192.47279991396","210031.8364999257","555802.9306000099","555786.1542999744","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","4"
"0.4479963460765329","nan","139.657193868597","-70.6860562826194","50","192.34170915708148","2.60904083321582","0.6039869956906703","0","-0.3647153692944162","undefined","undefined","undefined","undefined","-0.6313060931121328","nan","#808180","1","0.3560214624065491","psycho","psycho","6.843723571874676","-34.1097430557879","psycho","1.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","95","7","7","0","95","7","7","95","95","0","0","0","NA","0","0","0","0","0","95","0","95","7","95","7","7","0","95","7","95","Tue May 20 16:06:45 2025","The main experiment item","False","nan","112.44510855979637","564452.488400042","10.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","17.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","95","95","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","nan","240","120","113.15627642812532","-180","120","154.1097430557879","0","0","psycho","0","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.06307564976637911","0.003978537593450921","psycho","1","1024","2","48000","-16","experiment","564370.1279999223","54.65990265367528","50.9652951379617","60","12","60","12","414","even","10.0","17.0","0.8567348946994046","556869.6743999608","211065.1013001334","212897.92379993014","3830.476599978283","564469.3785000127","210047.88130009547","210564.58409992047","555852.7985000983","556369.4488001056","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","555830.9593000449","221586.8168999441","557203.3073999919","211415.41450005025","555835.9040999785","210032.4929000344","210031.77969995886","169498.81469993852","555831.0837999452","210031.8364999257","564469.2852001172","564452.488400042","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","-5.0"
"0.44529635951038365","-0.6428972540699931","-6.773528101523439","-74.8013026128574","50","-182.77954174133941","22.341848605371386","0.5967408290304806","0","-0.3518316793145999","undefined","undefined","undefined","undefined","-0.6452681988492182","-22.34285714285714","#808180","1","0.35709987816381805","psycho","psycho","2.5937689264302577","-45.1986973871426","psycho","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","96","7","7","0","96","7","7","96","96","0","0","0","NA","0","0","0","0","0","96","0","96","7","96","7","7","0","96","7","96","Tue May 20 16:06:45 2025","The main experiment item","False","126.63632335950855","127.27922061357854","567802.5481000077","119.0","scatterplot experiment_3.osexp","C:\Users\B128-G\Desktop\OZGUR","-68.0","False","mono","False","18","no","white","no","yes","1080","49","4","psycho","96","96","7","C:/Users/B128-G/Desktop/OZGUR/subject-414.csv","0.7591836734693878","240","120","117.40623107356974","-180","120","165.1986973871426","0","0","psycho","1","Melodramatic Milgram","4.0.24","-1","50","0","0.6","1","0","space","space","space","space","NA","space","space","space","space","NA","3605.550599982962","80835.44720010832","43004.175200127065","33789.22269982286","NA","6438.349600182846","1532.5338998809457","2922.731699887663","3605.550599982962","NA","2","-0.053852779280014015","0.002900121836181907","psycho","1","1024","2","48000","-16","experiment","567066.1287000403","50.37303497556284","49.74816950238324","60","12","60","12","414","even","-126.0","118.0","0.8567348946994046","565519.9736000504","211065.1013001334","212897.92379993014","3830.476599978283","567819.2537000868","210047.88130009547","210564.58409992047","564502.4367999285","565019.1574001219","3855.126600014046","84702.35999999568","127717.26940013468","NA","161516.1643999163","167965.9778000787","215047.7317001205","217980.9320999775","NA","564491.0476000514","221586.8168999441","565852.5477000512","211415.41450005025","564491.6443999391","210032.4929000344","210031.77969995886","169498.81469993852","564491.0953000654","210031.8364999257","567819.2112999968","567802.5481000077","Yeni deney","0.005","0","0","0","white","1920","-200","200","-171.3469789398809","171.3469789398809","-4"
